========================================
Experiment: PD Controller + Point Mass
========================================

Simulation Parameters
---------------------
Target Position : 10.0 m
Simulation Time : 20.0 s
Time Step (dt) : 0.01 s

Controller
----------
Kp : 2.0
Kd : 2.0

Plant
-----
Mass : 1.0 kg

Observed Results
----------------
- Position slowly converges to target
- Once target is reached, it oscillates around the target as the force approaches 0
- Maximum observed position: 10
- PI control is very stable for point mass

Logs
----
time,position,velocity,controller_output
11.73, 10, -0.000107206, 0.000204022
11.74, 10, -0.000105166, 0.000202045
11.75, 10, -0.000103146, 0.000200067
11.76, 10, -0.000101145, 0.000198088
11.77, 10, -9.91642e-05, 0.00019611
11.78, 10, -9.72031e-05, 0.000194132
11.79, 10, -9.52618e-05, 0.000192154
11.8, 10, -9.33402e-05, 0.000190178
11.81, 10, -9.14384e-05, 0.000188203
11.82, 10, -8.95564e-05, 0.00018623
11.83, 10, -8.76941e-05, 0.00018426
11.84, 9.99999, -8.58515e-05, 0.000182291
11.85, 9.99999, -8.40286e-05, 0.000180326
11.86, 9.99999, -8.22253e-05, 0.000178364
11.87, 9.99999, -8.04417e-05, 0.000176406
11.88, 9.99999, -7.86776e-05, 0.000174451
11.89, 9.99999, -7.69331e-05, 0.000172501
11.9, 9.99999, -7.52081e-05, 0.000170555
11.91, 9.99999, -7.35026e-05, 0.000168614
11.92, 9.99999, -7.18164e-05, 0.000166678
11.93, 9.99999, -7.01496e-05, 0.000164747
11.94, 9.99999, -6.85022e-05, 0.000162822
11.95, 9.99999, -6.68739e-05, 0.000160903
11.96, 9.99999, -6.52649e-05, 0.000158991
11.97, 9.99999, -6.3675e-05, 0.000157084
11.98, 9.99998, -6.21042e-05, 0.000155185
11.99, 9.99998, -6.05523e-05, 0.000153292
12, 9.99998, -5.90194e-05, 0.000151407
12.01, 9.99998, -5.75053e-05, 0.000149529
12.02, 9.99998, -5.601e-05, 0.000147658
12.03, 9.99998, -5.45335e-05, 0.000145796
12.04, 9.99998, -5.30755e-05, 0.000143941
12.05, 9.99998, -5.16361e-05, 0.000142095
12.06, 9.99998, -5.02151e-05, 0.000140258
12.07, 9.99998, -4.88126e-05, 0.000138429
12.08, 9.99998, -4.74283e-05, 0.000136609
12.09, 9.99998, -4.60622e-05, 0.000134798
12.1, 9.99998, -4.47142e-05, 0.000132996
12.11, 9.99998, -4.33842e-05, 0.000131204
12.12, 9.99998, -4.20722e-05, 0.000129421
12.13, 9.99998, -4.0778e-05, 0.000127648
12.14, 9.99998, -3.95015e-05, 0.000125885
12.15, 9.99998, -3.82427e-05, 0.000124133
12.16, 9.99998, -3.70013e-05, 0.00012239
12.17, 9.99998, -3.57774e-05, 0.000120658
12.18, 9.99998, -3.45709e-05, 0.000118936
12.19, 9.99997, -3.33815e-05, 0.000117225
12.2, 9.99997, -3.22092e-05, 0.000115525
12.21, 9.99997, -3.1054e-05, 0.000113835
12.22, 9.99997, -2.99156e-05, 0.000112157
12.23, 9.99997, -2.87941e-05, 0.00011049
12.24, 9.99997, -2.76892e-05, 0.000108834
12.25, 9.99997, -2.66008e-05, 0.000107189
12.26, 9.99997, -2.5529e-05, 0.000105556
12.27, 9.99997, -2.44734e-05, 0.000103934
12.28, 9.99997, -2.34341e-05, 0.000102324
12.29, 9.99997, -2.24108e-05, 0.000100726
12.3, 9.99997, -2.14036e-05, 9.91393e-05
12.31, 9.99997, -2.04122e-05, 9.75648e-05
12.32, 9.99997, -1.94365e-05, 9.60022e-05
12.33, 9.99997, -1.84765e-05, 9.44517e-05
12.34, 9.99997, -1.7532e-05, 9.29133e-05
12.35, 9.99997, -1.66028e-05, 9.13871e-05
12.36, 9.99997, -1.5689e-05, 8.98731e-05
12.37, 9.99997, -1.47902e-05, 8.83715e-05
12.38, 9.99997, -1.39065e-05, 8.68822e-05
12.39, 9.99997, -1.30377e-05, 8.54053e-05
12.4, 9.99997, -1.21837e-05, 8.39409e-05
12.41, 9.99997, -1.13442e-05, 8.24889e-05
12.42, 9.99997, -1.05194e-05, 8.10495e-05
12.43, 9.99997, -9.70887e-06, 7.96227e-05
12.44, 9.99997, -8.91264e-06, 7.82085e-05
12.45, 9.99997, -8.13055e-06, 7.6807e-05
12.46, 9.99997, -7.36248e-06, 7.54181e-05
12.47, 9.99997, -6.6083e-06, 7.40419e-05
12.48, 9.99997, -5.86788e-06, 7.26784e-05
12.49, 9.99997, -5.1411e-06, 7.13276e-05
12.5, 9.99997, -4.42782e-06, 6.99896e-05
12.51, 9.99997, -3.72793e-06, 6.86644e-05
12.52, 9.99997, -3.04128e-06, 6.7352e-05
12.53, 9.99997, -2.36776e-06, 6.60523e-05
12.54, 9.99997, -1.70724e-06, 6.47654e-05
12.55, 9.99997, -1.05959e-06, 6.34913e-05
12.56, 9.99997, -4.24675e-07, 6.22299e-05
12.57, 9.99997, 1.97624e-07, 6.09814e-05
12.58, 9.99997, 8.07438e-07, 5.97456e-05
12.59, 9.99997, 1.40489e-06, 5.85226e-05
12.6, 9.99997, 1.99012e-06, 5.73123e-05
12.61, 9.99997, 2.56324e-06, 5.61148e-05
12.62, 9.99997, 3.12439e-06, 5.493e-05
12.63, 9.99997, 3.67369e-06, 5.3758e-05
12.64, 9.99997, 4.21127e-06, 5.25986e-05
12.65, 9.99997, 4.73726e-06, 5.14519e-05
12.66, 9.99997, 5.25178e-06, 5.03178e-05
12.67, 9.99997, 5.75495e-06, 4.91963e-05
12.68, 9.99997, 6.24692e-06, 4.80875e-05
12.69, 9.99997, 6.72779e-06, 4.69912e-05
12.7, 9.99997, 7.1977e-06, 4.59074e-05
12.71, 9.99997, 7.65678e-06, 4.48361e-05
12.72, 9.99997, 8.10514e-06, 4.37773e-05
12.73, 9.99997, 8.54291e-06, 4.27309e-05
12.74, 9.99997, 8.97022e-06, 4.16968e-05
12.75, 9.99997, 9.38719e-06, 4.06752e-05
12.76, 9.99997, 9.79394e-06, 3.96658e-05
12.77, 9.99997, 1.01906e-05, 3.86687e-05
12.78, 9.99997, 1.05773e-05, 3.76837e-05
12.79, 9.99997, 1.09541e-05, 3.6711e-05
12.8, 9.99997, 1.13212e-05, 3.57503e-05
12.81, 9.99997, 1.16787e-05, 3.48018e-05
12.82, 9.99997, 1.20268e-05, 3.38652e-05
12.83, 9.99997, 1.23654e-05, 3.29406e-05
12.84, 9.99997, 1.26948e-05, 3.20279e-05
12.85, 9.99997, 1.30151e-05, 3.1127e-05
12.86, 9.99997, 1.33264e-05, 3.02379e-05
12.87, 9.99997, 1.36287e-05, 2.93606e-05
12.88, 9.99997, 1.39223e-05, 2.84949e-05
12.89, 9.99997, 1.42073e-05, 2.76409e-05
12.9, 9.99997, 1.44837e-05, 2.67984e-05
12.91, 9.99997, 1.47517e-05, 2.59674e-05
12.92, 9.99997, 1.50114e-05, 2.51478e-05
12.93, 9.99997, 1.52628e-05, 2.43396e-05
12.94, 9.99997, 1.55062e-05, 2.35427e-05
12.95, 9.99997, 1.57417e-05, 2.2757e-05
12.96, 9.99997, 1.59692e-05, 2.19825e-05
12.97, 9.99997, 1.61891e-05, 2.12191e-05
12.98, 9.99997, 1.64012e-05, 2.04667e-05
12.99, 9.99997, 1.66059e-05, 1.97252e-05
13, 9.99997, 1.68032e-05, 1.89946e-05
13.01, 9.99997, 1.69931e-05, 1.82749e-05
13.02, 9.99997, 1.71759e-05, 1.75659e-05
13.03, 9.99997, 1.73515e-05, 1.68675e-05
13.04, 9.99997, 1.75202e-05, 1.61798e-05
13.05, 9.99997, 1.7682e-05, 1.55025e-05
13.06, 9.99997, 1.7837e-05, 1.48357e-05
13.07, 9.99997, 1.79854e-05, 1.41793e-05
13.08, 9.99998, 1.81272e-05, 1.35332e-05
13.09, 9.99998, 1.82625e-05, 1.28973e-05
13.1, 9.99998, 1.83915e-05, 1.22715e-05
13.11, 9.99998, 1.85142e-05, 1.16558e-05
13.12, 9.99998, 1.86307e-05, 1.10501e-05
13.13, 9.99998, 1.87412e-05, 1.04542e-05
13.14, 9.99998, 1.88458e-05, 9.86823e-06
13.15, 9.99998, 1.89445e-05, 9.29197e-06
13.16, 9.99998, 1.90374e-05, 8.72538e-06
13.17, 9.99998, 1.91246e-05, 8.16838e-06
13.18, 9.99998, 1.92063e-05, 7.62089e-06
13.19, 9.99998, 1.92825e-05, 7.08282e-06
13.2, 9.99998, 1.93534e-05, 6.5541e-06
13.21, 9.99998, 1.94189e-05, 6.03464e-06
13.22, 9.99998, 1.94793e-05, 5.52436e-06
13.23, 9.99998, 1.95345e-05, 5.02318e-06
13.24, 9.99998, 1.95847e-05, 4.53102e-06
13.25, 9.99998, 1.963e-05, 4.0478e-06
13.26, 9.99998, 1.96705e-05, 3.57344e-06
13.27, 9.99998, 1.97063e-05, 3.10784e-06
13.28, 9.99998, 1.97373e-05, 2.65094e-06
13.29, 9.99998, 1.97638e-05, 2.20264e-06
13.3, 9.99998, 1.97859e-05, 1.76287e-06
13.31, 9.99998, 1.98035e-05, 1.33155e-06
13.32, 9.99998, 1.98168e-05, 9.0858e-07
13.33, 9.99998, 1.98259e-05, 4.9389e-07
13.34, 9.99998, 1.98308e-05, 8.73956e-08
13.35, 9.99998, 1.98317e-05, -3.10986e-07
13.36, 9.99998, 1.98286e-05, -7.01339e-07
13.37, 9.99998, 1.98216e-05, -1.08374e-06
13.38, 9.99998, 1.98107e-05, -1.45828e-06
13.39, 9.99998, 1.97962e-05, -1.82504e-06
13.4, 9.99998, 1.97779e-05, -2.1841e-06
13.41, 9.99998, 1.97561e-05, -2.53554e-06
13.42, 9.99998, 1.97307e-05, -2.87944e-06
13.43, 9.99998, 1.97019e-05, -3.21589e-06
13.44, 9.99998, 1.96698e-05, -3.54497e-06
13.45, 9.99998, 1.96343e-05, -3.86676e-06
13.46, 9.99998, 1.95956e-05, -4.18133e-06
13.47, 9.99998, 1.95538e-05, -4.48878e-06
13.48, 9.99998, 1.95089e-05, -4.78919e-06
13.49, 9.99998, 1.94611e-05, -5.08262e-06
13.5, 9.99998, 1.94102e-05, -5.36918e-06
13.51, 9.99998, 1.93565e-05, -5.64892e-06
13.52, 9.99998, 1.93e-05, -5.92195e-06
13.53, 9.99998, 1.92408e-05, -6.18832e-06
13.54, 9.99998, 1.91789e-05, -6.44814e-06
13.55, 9.99998, 1.91145e-05, -6.70146e-06
13.56, 9.99998, 1.90474e-05, -6.94838e-06
13.57, 9.99998, 1.8978e-05, -7.18897e-06
13.58, 9.99998, 1.89061e-05, -7.42332e-06
13.59, 9.99998, 1.88318e-05, -7.65149e-06
13.6, 9.99999, 1.87553e-05, -7.87356e-06
13.61, 9.99999, 1.86766e-05, -8.08962e-06
13.62, 9.99999, 1.85957e-05, -8.29975e-06
13.63, 9.99999, 1.85127e-05, -8.504e-06
13.64, 9.99999, 1.84277e-05, -8.70248e-06
13.65, 9.99999, 1.83406e-05, -8.89524e-06
13.66, 9.99999, 1.82517e-05, -9.08237e-06
13.67, 9.99999, 1.81609e-05, -9.26394e-06
13.68, 9.99999, 1.80682e-05, -9.44002e-06
13.69, 9.99999, 1.79738e-05, -9.6107e-06
13.7, 9.99999, 1.78777e-05, -9.77604e-06
13.71, 9.99999, 1.77799e-05, -9.93612e-06
13.72, 9.99999, 1.76806e-05, -1.0091e-05
13.73, 9.99999, 1.75797e-05, -1.02408e-05
13.74, 9.99999, 1.74773e-05, -1.03855e-05
13.75, 9.99999, 1.73734e-05, -1.05253e-05
13.76, 9.99999, 1.72682e-05, -1.06601e-05
13.77, 9.99999, 1.71616e-05, -1.07902e-05
13.78, 9.99999, 1.70537e-05, -1.09154e-05
13.79, 9.99999, 1.69445e-05, -1.1036e-05
13.8, 9.99999, 1.68341e-05, -1.1152e-05
13.81, 9.99999, 1.67226e-05, -1.12634e-05
13.82, 9.99999, 1.661e-05, -1.13703e-05
13.83, 9.99999, 1.64963e-05, -1.14728e-05
13.84, 9.99999, 1.63816e-05, -1.1571e-05
13.85, 9.99999, 1.62659e-05, -1.16649e-05
13.86, 9.99999, 1.61492e-05, -1.17546e-05
13.87, 9.99999, 1.60317e-05, -1.18401e-05
13.88, 9.99999, 1.59133e-05, -1.19216e-05
13.89, 9.99999, 1.5794e-05, -1.1999e-05
13.9, 9.99999, 1.5674e-05, -1.20725e-05
13.91, 9.99999, 1.55533e-05, -1.21422e-05
13.92, 9.99999, 1.54319e-05, -1.2208e-05
13.93, 9.99999, 1.53098e-05, -1.227e-05
13.94, 9.99999, 1.51871e-05, -1.23283e-05
13.95, 9.99999, 1.50638e-05, -1.2383e-05
13.96, 9.99999, 1.494e-05, -1.24342e-05
13.97, 9.99999, 1.48157e-05, -1.24818e-05
13.98, 9.99999, 1.46908e-05, -1.2526e-05
13.99, 9.99999, 1.45656e-05, -1.25668e-05
14, 9.99999, 1.44399e-05, -1.26042e-05
14.01, 9.99999, 1.43139e-05, -1.26384e-05
14.02, 9.99999, 1.41875e-05, -1.26694e-05
14.03, 9.99999, 1.40608e-05, -1.26973e-05
14.04, 9.99999, 1.39338e-05, -1.2722e-05
14.05, 9.99999, 1.38066e-05, -1.27437e-05
14.06, 9.99999, 1.36792e-05, -1.27624e-05
14.07, 9.99999, 1.35515e-05, -1.27782e-05
14.08, 9.99999, 1.34238e-05, -1.27911e-05
14.09, 9.99999, 1.32959e-05, -1.28012e-05
14.1, 9.99999, 1.31678e-05, -1.28085e-05
14.11, 9.99999, 1.30398e-05, -1.28131e-05
14.12, 9.99999, 1.29116e-05, -1.28151e-05
14.13, 9.99999, 1.27835e-05, -1.28145e-05
14.14, 9.99999, 1.26553e-05, -1.28113e-05
14.15, 9.99999, 1.25272e-05, -1.28056e-05
14.16, 9.99999, 1.23992e-05, -1.27975e-05
14.17, 9.99999, 1.22712e-05, -1.2787e-05
14.18, 9.99999, 1.21433e-05, -1.27741e-05
14.19, 9.99999, 1.20156e-05, -1.27589e-05
14.2, 9.99999, 1.1888e-05, -1.27415e-05
14.21, 9.99999, 1.17606e-05, -1.27219e-05
14.22, 9.99999, 1.16334e-05, -1.27001e-05
14.23, 9.99999, 1.15064e-05, -1.26762e-05
14.24, 9.99999, 1.13796e-05, -1.26503e-05
14.25, 10, 1.12531e-05, -1.26223e-05
14.26, 10, 1.11269e-05, -1.25924e-05
14.27, 10, 1.10009e-05, -1.25606e-05
14.28, 10, 1.08753e-05, -1.25269e-05
14.29, 10, 1.07501e-05, -1.24914e-05
14.3, 10, 1.06251e-05, -1.2454e-05
14.31, 10, 1.05006e-05, -1.2415e-05
14.32, 10, 1.03765e-05, -1.23742e-05
14.33, 10, 1.02527e-05, -1.23318e-05
14.34, 10, 1.01294e-05, -1.22877e-05
14.35, 10, 1.00065e-05, -1.22421e-05
14.36, 10, 9.8841e-06, -1.21949e-05
14.37, 10, 9.76215e-06, -1.21463e-05
14.38, 10, 9.64069e-06, -1.20962e-05
14.39, 10, 9.51973e-06, -1.20446e-05
14.4, 10, 9.39928e-06, -1.19917e-05
14.41, 10, 9.27936e-06, -1.19375e-05
14.42, 10, 9.15999e-06, -1.18819e-05
14.43, 10, 9.04117e-06, -1.18251e-05
14.44, 10, 8.92292e-06, -1.17671e-05
14.45, 10, 8.80525e-06, -1.17078e-05
14.46, 10, 8.68817e-06, -1.16475e-05
14.47, 10, 8.57169e-06, -1.15859e-05
14.48, 10, 8.45583e-06, -1.15233e-05
14.49, 10, 8.3406e-06, -1.14597e-05
14.5, 10, 8.226e-06, -1.1395e-05
14.51, 10, 8.11205e-06, -1.13293e-05
14.52, 10, 7.99876e-06, -1.12627e-05
14.53, 10, 7.88613e-06, -1.11952e-05
14.54, 10, 7.77418e-06, -1.11268e-05
14.55, 10, 7.66291e-06, -1.10575e-05
14.56, 10, 7.55234e-06, -1.09874e-05
14.57, 10, 7.44246e-06, -1.09165e-05
14.58, 10, 7.3333e-06, -1.08448e-05
14.59, 10, 7.22485e-06, -1.07724e-05
14.6, 10, 7.11713e-06, -1.06993e-05
14.61, 10, 7.01013e-06, -1.06255e-05
14.62, 10, 6.90388e-06, -1.05511e-05
14.63, 10, 6.79837e-06, -1.04761e-05
14.64, 10, 6.69361e-06, -1.04004e-05
14.65, 10, 6.5896e-06, -1.03242e-05
14.66, 10, 6.48636e-06, -1.02474e-05
14.67, 10, 6.38389e-06, -1.01702e-05
14.68, 10, 6.28218e-06, -1.00924e-05
14.69, 10, 6.18126e-06, -1.00142e-05
14.7, 10, 6.08112e-06, -9.93552e-06
14.71, 10, 5.98176e-06, -9.85645e-06
14.72, 10, 5.8832e-06, -9.77698e-06
14.73, 10, 5.78543e-06, -9.69715e-06
14.74, 10, 5.68846e-06, -9.61698e-06
14.75, 10, 5.59229e-06, -9.53648e-06
14.76, 10, 5.49692e-06, -9.45569e-06
14.77, 10, 5.40237e-06, -9.37463e-06
14.78, 10, 5.30862e-06, -9.29331e-06
14.79, 10, 5.21569e-06, -9.21175e-06
14.8, 10, 5.12357e-06, -9.12999e-06
14.81, 10, 5.03227e-06, -9.04804e-06
14.82, 10, 4.94179e-06, -8.96591e-06
14.83, 10, 4.85213e-06, -8.88364e-06
14.84, 10, 4.76329e-06, -8.80123e-06
14.85, 10, 4.67528e-06, -8.71871e-06
14.86, 10, 4.58809e-06, -8.6361e-06
14.87, 10, 4.50173e-06, -8.55341e-06
14.88, 10, 4.4162e-06, -8.47067e-06
14.89, 10, 4.33149e-06, -8.38788e-06
14.9, 10, 4.24761e-06, -8.30508e-06
14.91, 10, 4.16456e-06, -8.22227e-06
14.92, 10, 4.08234e-06, -8.13947e-06
14.93, 10, 4.00094e-06, -8.0567e-06
14.94, 10, 3.92038e-06, -7.97397e-06
14.95, 10, 3.84064e-06, -7.8913e-06
14.96, 10, 3.76173e-06, -7.80871e-06
14.97, 10, 3.68364e-06, -7.72621e-06
14.98, 10, 3.60638e-06, -7.64381e-06
14.99, 10, 3.52994e-06, -7.56154e-06
15, 10, 3.45432e-06, -7.47939e-06
15.01, 10, 3.37953e-06, -7.3974e-06
15.02, 10, 3.30555e-06, -7.31556e-06
15.03, 10, 3.2324e-06, -7.2339e-06
15.04, 10, 3.16006e-06, -7.15242e-06
15.05, 10, 3.08854e-06, -7.07114e-06
15.06, 10, 3.01782e-06, -6.99007e-06
15.07, 10, 2.94792e-06, -6.90923e-06
15.08, 10, 2.87883e-06, -6.82862e-06
15.09, 10, 2.81054e-06, -6.74826e-06
15.1, 10, 2.74306e-06, -6.66816e-06
15.11, 10, 2.67638e-06, -6.58832e-06
15.12, 10, 2.6105e-06, -6.50877e-06
15.13, 10, 2.54541e-06, -6.4295e-06
15.14, 10, 2.48111e-06, -6.35053e-06
15.15, 10, 2.41761e-06, -6.27187e-06
15.16, 10, 2.35489e-06, -6.19353e-06
15.17, 10, 2.29296e-06, -6.11552e-06
15.18, 10, 2.2318e-06, -6.03785e-06
15.19, 10, 2.17142e-06, -5.96052e-06
15.2, 10, 2.11182e-06, -5.88354e-06
15.21, 10, 2.05298e-06, -5.80693e-06
15.22, 10, 1.99491e-06, -5.73069e-06
15.23, 10, 1.9376e-06, -5.65483e-06
15.24, 10, 1.88106e-06, -5.57936e-06
15.25, 10, 1.82526e-06, -5.50427e-06
15.26, 10, 1.77022e-06, -5.42959e-06
15.27, 10, 1.71592e-06, -5.35532e-06
15.28, 10, 1.66237e-06, -5.28146e-06
15.29, 10, 1.60956e-06, -5.20802e-06
15.3, 10, 1.55748e-06, -5.13501e-06
15.31, 10, 1.50613e-06, -5.06243e-06
15.32, 10, 1.4555e-06, -4.9903e-06
15.33, 10, 1.4056e-06, -4.9186e-06
15.34, 10, 1.35641e-06, -4.84736e-06
15.35, 10, 1.30794e-06, -4.77657e-06
15.36, 10, 1.26017e-06, -4.70624e-06
15.37, 10, 1.21311e-06, -4.63638e-06
15.38, 10, 1.16675e-06, -4.56699e-06
15.39, 10, 1.12108e-06, -4.49807e-06
15.4, 10, 1.0761e-06, -4.42963e-06
15.41, 10, 1.0318e-06, -4.36167e-06
15.42, 10, 9.88184e-07, -4.2942e-06
15.43, 10, 9.45242e-07, -4.22722e-06
15.44, 10, 9.0297e-07, -4.16074e-06
15.45, 10, 8.61362e-07, -4.09475e-06
15.46, 10, 8.20415e-07, -4.02926e-06
15.47, 10, 7.80122e-07, -3.96428e-06
15.48, 10, 7.40479e-07, -3.8998e-06
15.49, 10, 7.01481e-07, -3.83584e-06
15.5, 10, 6.63123e-07, -3.77238e-06
15.51, 10, 6.25399e-07, -3.70944e-06
15.52, 10, 5.88305e-07, -3.64702e-06
15.53, 10, 5.51834e-07, -3.58512e-06
15.54, 10, 5.15983e-07, -3.52373e-06
15.55, 10, 4.80746e-07, -3.46288e-06
15.56, 10, 4.46117e-07, -3.40254e-06
15.57, 10, 4.12092e-07, -3.34273e-06
15.58, 10, 3.78664e-07, -3.28345e-06
15.59, 10, 3.4583e-07, -3.2247e-06
15.6, 10, 3.13583e-07, -3.16648e-06
15.61, 10, 2.81918e-07, -3.10878e-06
15.62, 10, 2.5083e-07, -3.05162e-06
15.63, 10, 2.20314e-07, -2.995e-06
15.64, 10, 1.90364e-07, -2.93891e-06
15.65, 10, 1.60975e-07, -2.88335e-06
15.66, 10, 1.32142e-07, -2.82832e-06
15.67, 10, 1.03858e-07, -2.77383e-06
15.68, 10, 7.612e-08, -2.71988e-06
15.69, 10, 4.89212e-08, -2.66646e-06
15.7, 10, 2.22566e-08, -2.61358e-06
15.71, 10, -3.87917e-09, -2.56123e-06
15.72, 10, -2.94914e-08, -2.50941e-06
15.73, 10, -5.45856e-08, -2.45813e-06
15.74, 10, -7.91669e-08, -2.40739e-06
15.75, 10, -1.03241e-07, -2.35717e-06
15.76, 10, -1.26813e-07, -2.30749e-06
15.77, 10, -1.49887e-07, -2.25835e-06
15.78, 10, -1.72471e-07, -2.20973e-06
15.79, 10, -1.94568e-07, -2.16164e-06
15.8, 10, -2.16185e-07, -2.11409e-06
15.81, 10, -2.37326e-07, -2.06706e-06
15.82, 10, -2.57996e-07, -2.02056e-06
15.83, 10, -2.78202e-07, -1.97458e-06
15.84, 10, -2.97948e-07, -1.92913e-06
15.85, 10, -3.17239e-07, -1.88421e-06
15.86, 10, -3.36081e-07, -1.8398e-06
15.87, 10, -3.54479e-07, -1.79591e-06
15.88, 10, -3.72438e-07, -1.75255e-06
15.89, 10, -3.89964e-07, -1.7097e-06
15.9, 10, -4.07061e-07, -1.66736e-06
15.91, 10, -4.23734e-07, -1.62554e-06
15.92, 10, -4.3999e-07, -1.58423e-06
15.93, 10, -4.55832e-07, -1.54343e-06
15.94, 10, -4.71266e-07, -1.50313e-06
15.95, 10, -4.86297e-07, -1.46335e-06
15.96, 10, -5.00931e-07, -1.42406e-06
15.97, 10, -5.15172e-07, -1.38528e-06
15.98, 10, -5.29024e-07, -1.34699e-06
15.99, 10, -5.42494e-07, -1.3092e-06
16, 10, -5.55586e-07, -1.2719e-06
16.01, 10, -5.68305e-07, -1.2351e-06
16.02, 10, -5.80656e-07, -1.19878e-06
16.03, 10, -5.92644e-07, -1.16296e-06
16.04, 10, -6.04274e-07, -1.12761e-06
16.05, 10, -6.1555e-07, -1.09275e-06
16.06, 10, -6.26477e-07, -1.05836e-06
16.07, 10, -6.37061e-07, -1.02446e-06
16.08, 10, -6.47305e-07, -9.9102e-07
16.09, 10, -6.57216e-07, -9.58055e-07
16.1, 10, -6.66796e-07, -9.25558e-07
16.11, 10, -6.76052e-07, -8.93526e-07
16.12, 10, -6.84987e-07, -8.61956e-07
16.13, 10, -6.93607e-07, -8.30845e-07
16.14, 10, -7.01915e-07, -8.00189e-07
16.15, 10, -7.09917e-07, -7.69987e-07
16.16, 10, -7.17617e-07, -7.40235e-07
16.17, 10, -7.25019e-07, -7.1093e-07
16.18, 10, -7.32128e-07, -6.82069e-07
16.19, 10, -7.38949e-07, -6.53648e-07
16.2, 10, -7.45486e-07, -6.25666e-07
16.21, 10, -7.51742e-07, -5.98118e-07
16.22, 10, -7.57723e-07, -5.71001e-07
16.23, 10, -7.63433e-07, -5.44312e-07
16.24, 10, -7.68877e-07, -5.18049e-07
16.25, 10, -7.74057e-07, -4.92206e-07
16.26, 10, -7.78979e-07, -4.66782e-07
16.27, 10, -7.83647e-07, -4.41774e-07
16.28, 10, -7.88065e-07, -4.17177e-07
16.29, 10, -7.92236e-07, -3.92989e-07
16.3, 10, -7.96166e-07, -3.69206e-07
16.31, 10, -7.99858e-07, -3.45824e-07
16.32, 10, -8.03317e-07, -3.22842e-07
16.33, 10, -8.06545e-07, -3.00254e-07
16.34, 10, -8.09548e-07, -2.78058e-07
16.35, 10, -8.12328e-07, -2.5625e-07
16.36, 10, -8.14891e-07, -2.34827e-07
16.37, 10, -8.17239e-07, -2.13786e-07
16.38, 10, -8.19377e-07, -1.93123e-07
16.39, 10, -8.21308e-07, -1.72834e-07
16.4, 10, -8.23036e-07, -1.52917e-07
16.41, 10, -8.24566e-07, -1.33367e-07
16.42, 10, -8.25899e-07, -1.14182e-07
16.43, 10, -8.27041e-07, -9.53575e-08
16.44, 10, -8.27995e-07, -7.68905e-08
16.45, 10, -8.28764e-07, -5.87773e-08
16.46, 10, -8.29351e-07, -4.10146e-08
16.47, 10, -8.29761e-07, -2.35991e-08
16.48, 10, -8.29997e-07, -6.52735e-09
16.49, 10, -8.30063e-07, 1.02046e-08
16.5, 10, -8.29961e-07, 2.65996e-08
16.51, 10, -8.29695e-07, 4.26616e-08
16.52, 10, -8.29268e-07, 5.83936e-08
16.53, 10, -8.28684e-07, 7.37995e-08
16.54, 10, -8.27946e-07, 8.88823e-08
16.55, 10, -8.27057e-07, 1.03646e-07
16.56, 10, -8.26021e-07, 1.18093e-07
16.57, 10, -8.2484e-07, 1.32228e-07
16.58, 10, -8.23518e-07, 1.46054e-07
16.59, 10, -8.22057e-07, 1.59574e-07
16.6, 10, -8.20461e-07, 1.72792e-07
16.61, 10, -8.18733e-07, 1.85711e-07
16.62, 10, -8.16876e-07, 1.98334e-07
16.63, 10, -8.14893e-07, 2.10665e-07
16.64, 10, -8.12786e-07, 2.22708e-07
16.65, 10, -8.10559e-07, 2.34465e-07
16.66, 10, -8.08215e-07, 2.4594e-07
16.67, 10, -8.05755e-07, 2.57136e-07
16.68, 10, -8.03184e-07, 2.68057e-07
16.69, 10, -8.00503e-07, 2.78706e-07
16.7, 10, -7.97716e-07, 2.89086e-07
16.71, 10, -7.94825e-07, 2.99201e-07
16.72, 10, -7.91833e-07, 3.09053e-07
16.73, 10, -7.88743e-07, 3.18647e-07
16.74, 10, -7.85556e-07, 3.27986e-07
16.75, 10, -7.82276e-07, 3.37071e-07
16.76, 10, -7.78906e-07, 3.45908e-07
16.77, 10, -7.75447e-07, 3.54499e-07
16.78, 10, -7.71902e-07, 3.62847e-07
16.79, 10, -7.68273e-07, 3.70955e-07
16.8, 10, -7.64564e-07, 3.78828e-07
16.81, 10, -7.60775e-07, 3.86467e-07
16.82, 10, -7.56911e-07, 3.93876e-07
16.83, 10, -7.52972e-07, 4.01057e-07
16.84, 10, -7.48961e-07, 4.08015e-07
16.85, 10, -7.44881e-07, 4.14753e-07
16.86, 10, -7.40734e-07, 4.21272e-07
16.87, 10, -7.36521e-07, 4.27577e-07
16.88, 10, -7.32245e-07, 4.33671e-07
16.89, 10, -7.27909e-07, 4.39556e-07
16.9, 10, -7.23513e-07, 4.45235e-07
16.91, 10, -7.19061e-07, 4.50711e-07
16.92, 10, -7.14554e-07, 4.55988e-07
16.93, 10, -7.09994e-07, 4.61068e-07
16.94, 10, -7.05383e-07, 4.65954e-07
16.95, 10, -7.00723e-07, 4.7065e-07
16.96, 10, -6.96017e-07, 4.75157e-07
16.97, 10, -6.91265e-07, 4.79479e-07
16.98, 10, -6.86471e-07, 4.83619e-07
16.99, 10, -6.81634e-07, 4.87579e-07
17, 10, -6.76759e-07, 4.91363e-07
