========================================
Experiment: PID Controller + Spring Mass Damper
========================================

Simulation Parameters
---------------------
Target Position : 10.0 m
Simulation Time : 50.0 s
Time Step (dt) : 0.01 s

Controller
----------
Kp : 2.0
Ki : 1.0
Kd : 2.0

Plant
-----
Mass : 1.0 kg
Spring Constant : 2.0
Damping Coefficient : 1.0

Observed Results
----------------
- Position converges to the target.
- The steps become shorter and shorter
- Maximum observed position: 10
- PID control is very stabe for spring mass damper

Logs
----
time,position,velocity,controller_output
37.14, 9.99996, 1.16021e-05, 19.9999
37.15, 9.99996, 1.15653e-05, 19.9999
37.16, 9.99996, 1.15287e-05, 19.9999
37.17, 9.99996, 1.14922e-05, 19.9999
37.18, 9.99996, 1.14558e-05, 19.9999
37.19, 9.99996, 1.14195e-05, 19.9999
37.2, 9.99996, 1.13833e-05, 19.9999
37.21, 9.99996, 1.13473e-05, 19.9999
37.22, 9.99996, 1.13113e-05, 19.9999
37.23, 9.99996, 1.12755e-05, 19.9999
37.24, 9.99996, 1.12398e-05, 19.9999
37.25, 9.99996, 1.12042e-05, 19.9999
37.26, 9.99996, 1.11687e-05, 19.9999
37.27, 9.99996, 1.11333e-05, 19.9999
37.28, 9.99997, 1.10981e-05, 19.9999
37.29, 9.99997, 1.10629e-05, 19.9999
37.3, 9.99997, 1.10279e-05, 19.9999
37.31, 9.99997, 1.0993e-05, 19.9999
37.32, 9.99997, 1.09582e-05, 19.9999
37.33, 9.99997, 1.09235e-05, 19.9999
37.34, 9.99997, 1.08889e-05, 19.9999
37.35, 9.99997, 1.08544e-05, 19.9999
37.36, 9.99997, 1.082e-05, 19.9999
37.37, 9.99997, 1.07857e-05, 19.9999
37.38, 9.99997, 1.07516e-05, 19.9999
37.39, 9.99997, 1.07175e-05, 19.9999
37.4, 9.99997, 1.06836e-05, 19.9999
37.41, 9.99997, 1.06497e-05, 19.9999
37.42, 9.99997, 1.0616e-05, 19.9999
37.43, 9.99997, 1.05824e-05, 19.9999
37.44, 9.99997, 1.05489e-05, 19.9999
37.45, 9.99997, 1.05155e-05, 19.9999
37.46, 9.99997, 1.04822e-05, 19.9999
37.47, 9.99997, 1.0449e-05, 19.9999
37.48, 9.99997, 1.04159e-05, 19.9999
37.49, 9.99997, 1.03829e-05, 19.9999
37.5, 9.99997, 1.035e-05, 19.9999
37.51, 9.99997, 1.03172e-05, 19.9999
37.52, 9.99997, 1.02845e-05, 19.9999
37.53, 9.99997, 1.0252e-05, 19.9999
37.54, 9.99997, 1.02195e-05, 19.9999
37.55, 9.99997, 1.01871e-05, 19.9999
37.56, 9.99997, 1.01549e-05, 19.9999
37.57, 9.99997, 1.01227e-05, 19.9999
37.58, 9.99997, 1.00907e-05, 19.9999
37.59, 9.99997, 1.00587e-05, 19.9999
37.6, 9.99997, 1.00268e-05, 19.9999
37.61, 9.99997, 9.99508e-06, 19.9999
37.62, 9.99997, 9.96343e-06, 19.9999
37.63, 9.99997, 9.93187e-06, 19.9999
37.64, 9.99997, 9.90042e-06, 19.9999
37.65, 9.99997, 9.86906e-06, 19.9999
37.66, 9.99997, 9.83781e-06, 19.9999
37.67, 9.99997, 9.80665e-06, 19.9999
37.68, 9.99997, 9.77559e-06, 19.9999
37.69, 9.99997, 9.74463e-06, 19.9999
37.7, 9.99997, 9.71377e-06, 19.9999
37.71, 9.99997, 9.683e-06, 19.9999
37.72, 9.99997, 9.65234e-06, 19.9999
37.73, 9.99997, 9.62177e-06, 19.9999
37.74, 9.99997, 9.59129e-06, 19.9999
37.75, 9.99997, 9.56092e-06, 19.9999
37.76, 9.99997, 9.53064e-06, 19.9999
37.77, 9.99997, 9.50045e-06, 19.9999
37.78, 9.99997, 9.47036e-06, 19.9999
37.79, 9.99997, 9.44037e-06, 19.9999
37.8, 9.99997, 9.41047e-06, 19.9999
37.81, 9.99997, 9.38067e-06, 19.9999
37.82, 9.99997, 9.35096e-06, 19.9999
37.83, 9.99997, 9.32134e-06, 19.9999
37.84, 9.99997, 9.29182e-06, 19.9999
37.85, 9.99997, 9.26239e-06, 19.9999
37.86, 9.99997, 9.23306e-06, 19.9999
37.87, 9.99997, 9.20382e-06, 19.9999
37.88, 9.99997, 9.17467e-06, 19.9999
37.89, 9.99997, 9.14561e-06, 19.9999
37.9, 9.99997, 9.11665e-06, 19.9999
37.91, 9.99997, 9.08777e-06, 19.9999
37.92, 9.99997, 9.05899e-06, 19.9999
37.93, 9.99997, 9.0303e-06, 19.9999
37.94, 9.99997, 9.0017e-06, 19.9999
37.95, 9.99997, 8.97319e-06, 19.9999
37.96, 9.99997, 8.94477e-06, 19.9999
37.97, 9.99997, 8.91644e-06, 19.9999
37.98, 9.99997, 8.88821e-06, 20
37.99, 9.99997, 8.86006e-06, 20
38, 9.99997, 8.832e-06, 20
38.01, 9.99997, 8.80402e-06, 20
38.02, 9.99997, 8.77614e-06, 20
38.03, 9.99997, 8.74835e-06, 20
38.04, 9.99997, 8.72064e-06, 20
38.05, 9.99997, 8.69302e-06, 20
38.06, 9.99997, 8.66549e-06, 20
38.07, 9.99997, 8.63804e-06, 20
38.08, 9.99997, 8.61069e-06, 20
38.09, 9.99997, 8.58342e-06, 20
38.1, 9.99997, 8.55623e-06, 20
38.11, 9.99997, 8.52913e-06, 20
38.12, 9.99997, 8.50212e-06, 20
38.13, 9.99997, 8.47519e-06, 20
38.14, 9.99997, 8.44835e-06, 20
38.15, 9.99997, 8.4216e-06, 20
38.16, 9.99997, 8.39492e-06, 20
38.17, 9.99997, 8.36834e-06, 20
38.18, 9.99997, 8.34183e-06, 20
38.19, 9.99997, 8.31541e-06, 20
38.2, 9.99997, 8.28908e-06, 20
38.21, 9.99997, 8.26283e-06, 20
38.22, 9.99997, 8.23666e-06, 20
38.23, 9.99997, 8.21057e-06, 20
38.24, 9.99997, 8.18457e-06, 20
38.25, 9.99997, 8.15865e-06, 20
38.26, 9.99997, 8.13281e-06, 20
38.27, 9.99997, 8.10705e-06, 20
38.28, 9.99997, 8.08137e-06, 20
38.29, 9.99997, 8.05578e-06, 20
38.3, 9.99997, 8.03027e-06, 20
38.31, 9.99997, 8.00483e-06, 20
38.32, 9.99997, 7.97948e-06, 20
38.33, 9.99997, 7.95421e-06, 20
38.34, 9.99998, 7.92902e-06, 20
38.35, 9.99998, 7.90391e-06, 20
38.36, 9.99998, 7.87887e-06, 20
38.37, 9.99998, 7.85392e-06, 20
38.38, 9.99998, 7.82905e-06, 20
38.39, 9.99998, 7.80425e-06, 20
38.4, 9.99998, 7.77954e-06, 20
38.41, 9.99998, 7.7549e-06, 20
38.42, 9.99998, 7.73034e-06, 20
38.43, 9.99998, 7.70585e-06, 20
38.44, 9.99998, 7.68145e-06, 20
38.45, 9.99998, 7.65712e-06, 20
38.46, 9.99998, 7.63287e-06, 20
38.47, 9.99998, 7.6087e-06, 20
38.48, 9.99998, 7.5846e-06, 20
38.49, 9.99998, 7.56058e-06, 20
38.5, 9.99998, 7.53663e-06, 20
38.51, 9.99998, 7.51276e-06, 20
38.52, 9.99998, 7.48897e-06, 20
38.53, 9.99998, 7.46525e-06, 20
38.54, 9.99998, 7.44161e-06, 20
38.55, 9.99998, 7.41804e-06, 20
38.56, 9.99998, 7.39455e-06, 20
38.57, 9.99998, 7.37113e-06, 20
38.58, 9.99998, 7.34778e-06, 20
38.59, 9.99998, 7.32451e-06, 20
38.6, 9.99998, 7.30131e-06, 20
38.61, 9.99998, 7.27819e-06, 20
38.62, 9.99998, 7.25514e-06, 20
38.63, 9.99998, 7.23216e-06, 20
38.64, 9.99998, 7.20926e-06, 20
38.65, 9.99998, 7.18643e-06, 20
38.66, 9.99998, 7.16367e-06, 20
38.67, 9.99998, 7.14098e-06, 20
38.68, 9.99998, 7.11836e-06, 20
38.69, 9.99998, 7.09582e-06, 20
38.7, 9.99998, 7.07334e-06, 20
38.71, 9.99998, 7.05094e-06, 20
38.72, 9.99998, 7.02861e-06, 20
38.73, 9.99998, 7.00635e-06, 20
38.74, 9.99998, 6.98416e-06, 20
38.75, 9.99998, 6.96204e-06, 20
38.76, 9.99998, 6.93999e-06, 20
38.77, 9.99998, 6.91801e-06, 20
38.78, 9.99998, 6.8961e-06, 20
38.79, 9.99998, 6.87426e-06, 20
38.8, 9.99998, 6.85249e-06, 20
38.81, 9.99998, 6.83079e-06, 20
38.82, 9.99998, 6.80915e-06, 20
38.83, 9.99998, 6.78759e-06, 20
38.84, 9.99998, 6.76609e-06, 20
38.85, 9.99998, 6.74466e-06, 20
38.86, 9.99998, 6.7233e-06, 20
38.87, 9.99998, 6.70201e-06, 20
38.88, 9.99998, 6.68078e-06, 20
38.89, 9.99998, 6.65963e-06, 20
38.9, 9.99998, 6.63853e-06, 20
38.91, 9.99998, 6.61751e-06, 20
38.92, 9.99998, 6.59655e-06, 20
38.93, 9.99998, 6.57566e-06, 20
38.94, 9.99998, 6.55483e-06, 20
38.95, 9.99998, 6.53407e-06, 20
38.96, 9.99998, 6.51338e-06, 20
38.97, 9.99998, 6.49275e-06, 20
38.98, 9.99998, 6.47219e-06, 20
38.99, 9.99998, 6.45169e-06, 20
39, 9.99998, 6.43126e-06, 20
39.01, 9.99998, 6.41089e-06, 20
39.02, 9.99998, 6.39059e-06, 20
39.03, 9.99998, 6.37035e-06, 20
39.04, 9.99998, 6.35017e-06, 20
39.05, 9.99998, 6.33006e-06, 20
39.06, 9.99998, 6.31001e-06, 20
39.07, 9.99998, 6.29003e-06, 20
39.08, 9.99998, 6.27011e-06, 20
39.09, 9.99998, 6.25025e-06, 20
39.1, 9.99998, 6.23045e-06, 20
39.11, 9.99998, 6.21072e-06, 20
39.12, 9.99998, 6.19105e-06, 20
39.13, 9.99998, 6.17144e-06, 20
39.14, 9.99998, 6.1519e-06, 20
39.15, 9.99998, 6.13241e-06, 20
39.16, 9.99998, 6.11299e-06, 20
39.17, 9.99998, 6.09363e-06, 20
39.18, 9.99998, 6.07433e-06, 20
39.19, 9.99998, 6.05509e-06, 20
39.2, 9.99998, 6.03592e-06, 20
39.21, 9.99998, 6.0168e-06, 20
39.22, 9.99998, 5.99775e-06, 20
39.23, 9.99998, 5.97875e-06, 20
39.24, 9.99998, 5.95981e-06, 20
39.25, 9.99998, 5.94094e-06, 20
39.26, 9.99998, 5.92212e-06, 20
39.27, 9.99998, 5.90337e-06, 20
39.28, 9.99998, 5.88467e-06, 20
39.29, 9.99998, 5.86603e-06, 20
39.3, 9.99998, 5.84746e-06, 20
39.31, 9.99998, 5.82894e-06, 20
39.32, 9.99998, 5.81048e-06, 20
39.33, 9.99998, 5.79207e-06, 20
39.34, 9.99998, 5.77373e-06, 20
39.35, 9.99998, 5.75544e-06, 20
39.36, 9.99998, 5.73722e-06, 20
39.37, 9.99998, 5.71905e-06, 20
39.38, 9.99998, 5.70093e-06, 20
39.39, 9.99998, 5.68288e-06, 20
39.4, 9.99998, 5.66488e-06, 20
39.41, 9.99998, 5.64694e-06, 20
39.42, 9.99998, 5.62905e-06, 20
39.43, 9.99998, 5.61123e-06, 20
39.44, 9.99998, 5.59346e-06, 20
39.45, 9.99998, 5.57574e-06, 20
39.46, 9.99998, 5.55808e-06, 20
39.47, 9.99998, 5.54048e-06, 20
39.48, 9.99998, 5.52293e-06, 20
39.49, 9.99998, 5.50544e-06, 20
39.5, 9.99998, 5.488e-06, 20
39.51, 9.99998, 5.47062e-06, 20
39.52, 9.99998, 5.4533e-06, 20
39.53, 9.99998, 5.43603e-06, 20
39.54, 9.99998, 5.41881e-06, 20
39.55, 9.99998, 5.40165e-06, 20
39.56, 9.99998, 5.38454e-06, 20
39.57, 9.99998, 5.36749e-06, 20
39.58, 9.99998, 5.35049e-06, 20
39.59, 9.99998, 5.33354e-06, 20
39.6, 9.99998, 5.31665e-06, 20
39.61, 9.99998, 5.29981e-06, 20
39.62, 9.99998, 5.28303e-06, 20
39.63, 9.99998, 5.2663e-06, 20
39.64, 9.99998, 5.24962e-06, 20
39.65, 9.99998, 5.23299e-06, 20
39.66, 9.99998, 5.21642e-06, 20
39.67, 9.99998, 5.1999e-06, 20
39.68, 9.99998, 5.18343e-06, 20
39.69, 9.99998, 5.16701e-06, 20
39.7, 9.99998, 5.15065e-06, 20
39.71, 9.99998, 5.13433e-06, 20
39.72, 9.99998, 5.11807e-06, 20
39.73, 9.99998, 5.10186e-06, 20
39.74, 9.99998, 5.08571e-06, 20
39.75, 9.99998, 5.0696e-06, 20
39.76, 9.99998, 5.05354e-06, 20
39.77, 9.99998, 5.03754e-06, 20
39.78, 9.99998, 5.02158e-06, 20
39.79, 9.99998, 5.00568e-06, 20
39.8, 9.99998, 4.98983e-06, 20
39.81, 9.99998, 4.97402e-06, 20
39.82, 9.99998, 4.95827e-06, 20
39.83, 9.99998, 4.94257e-06, 20
39.84, 9.99998, 4.92691e-06, 20
39.85, 9.99998, 4.91131e-06, 20
39.86, 9.99998, 4.89576e-06, 20
39.87, 9.99998, 4.88025e-06, 20
39.88, 9.99998, 4.86479e-06, 20
39.89, 9.99998, 4.84939e-06, 20
39.9, 9.99998, 4.83403e-06, 20
39.91, 9.99998, 4.81872e-06, 20
39.92, 9.99998, 4.80346e-06, 20
39.93, 9.99998, 4.78824e-06, 20
39.94, 9.99998, 4.77308e-06, 20
39.95, 9.99999, 4.75796e-06, 20
39.96, 9.99999, 4.74289e-06, 20
39.97, 9.99999, 4.72787e-06, 20
39.98, 9.99999, 4.7129e-06, 20
39.99, 9.99999, 4.69797e-06, 20
40, 9.99999, 4.68309e-06, 20
40.01, 9.99999, 4.66826e-06, 20
40.02, 9.99999, 4.65348e-06, 20
40.03, 9.99999, 4.63874e-06, 20
40.04, 9.99999, 4.62405e-06, 20
40.05, 9.99999, 4.6094e-06, 20
40.06, 9.99999, 4.59481e-06, 20
40.07, 9.99999, 4.58025e-06, 20
40.08, 9.99999, 4.56575e-06, 20
40.09, 9.99999, 4.55129e-06, 20
40.1, 9.99999, 4.53687e-06, 20
40.11, 9.99999, 4.5225e-06, 20
40.12, 9.99999, 4.50818e-06, 20
40.13, 9.99999, 4.4939e-06, 20
40.14, 9.99999, 4.47967e-06, 20
40.15, 9.99999, 4.46548e-06, 20
40.16, 9.99999, 4.45134e-06, 20
40.17, 9.99999, 4.43724e-06, 20
40.18, 9.99999, 4.42319e-06, 20
40.19, 9.99999, 4.40918e-06, 20
40.2, 9.99999, 4.39522e-06, 20
40.21, 9.99999, 4.3813e-06, 20
40.22, 9.99999, 4.36742e-06, 20
40.23, 9.99999, 4.35359e-06, 20
40.24, 9.99999, 4.3398e-06, 20
40.25, 9.99999, 4.32606e-06, 20
40.26, 9.99999, 4.31236e-06, 20
40.27, 9.99999, 4.2987e-06, 20
40.28, 9.99999, 4.28508e-06, 20
40.29, 9.99999, 4.27151e-06, 20
40.3, 9.99999, 4.25798e-06, 20
40.31, 9.99999, 4.2445e-06, 20
40.32, 9.99999, 4.23106e-06, 20
40.33, 9.99999, 4.21766e-06, 20
40.34, 9.99999, 4.2043e-06, 20
40.35, 9.99999, 4.19098e-06, 20
40.36, 9.99999, 4.17771e-06, 20
40.37, 9.99999, 4.16448e-06, 20
40.38, 9.99999, 4.15129e-06, 20
40.39, 9.99999, 4.13814e-06, 20
40.4, 9.99999, 4.12504e-06, 20
40.41, 9.99999, 4.11197e-06, 20
40.42, 9.99999, 4.09895e-06, 20
40.43, 9.99999, 4.08597e-06, 20
40.44, 9.99999, 4.07303e-06, 20
40.45, 9.99999, 4.06013e-06, 20
40.46, 9.99999, 4.04727e-06, 20
40.47, 9.99999, 4.03445e-06, 20
40.48, 9.99999, 4.02167e-06, 20
40.49, 9.99999, 4.00894e-06, 20
40.5, 9.99999, 3.99624e-06, 20
40.51, 9.99999, 3.98358e-06, 20
40.52, 9.99999, 3.97097e-06, 20
40.53, 9.99999, 3.95839e-06, 20
40.54, 9.99999, 3.94585e-06, 20
40.55, 9.99999, 3.93336e-06, 20
40.56, 9.99999, 3.9209e-06, 20
40.57, 9.99999, 3.90848e-06, 20
40.58, 9.99999, 3.8961e-06, 20
40.59, 9.99999, 3.88376e-06, 20
40.6, 9.99999, 3.87146e-06, 20
40.61, 9.99999, 3.8592e-06, 20
40.62, 9.99999, 3.84698e-06, 20
40.63, 9.99999, 3.8348e-06, 20
40.64, 9.99999, 3.82265e-06, 20
40.65, 9.99999, 3.81054e-06, 20
40.66, 9.99999, 3.79848e-06, 20
40.67, 9.99999, 3.78645e-06, 20
40.68, 9.99999, 3.77445e-06, 20
40.69, 9.99999, 3.7625e-06, 20
40.7, 9.99999, 3.75058e-06, 20
40.71, 9.99999, 3.73871e-06, 20
40.72, 9.99999, 3.72686e-06, 20
40.73, 9.99999, 3.71506e-06, 20
40.74, 9.99999, 3.7033e-06, 20
40.75, 9.99999, 3.69157e-06, 20
40.76, 9.99999, 3.67988e-06, 20
40.77, 9.99999, 3.66822e-06, 20
40.78, 9.99999, 3.6566e-06, 20
40.79, 9.99999, 3.64502e-06, 20
40.8, 9.99999, 3.63348e-06, 20
40.81, 9.99999, 3.62197e-06, 20
40.82, 9.99999, 3.6105e-06, 20
40.83, 9.99999, 3.59906e-06, 20
40.84, 9.99999, 3.58767e-06, 20
40.85, 9.99999, 3.5763e-06, 20
40.86, 9.99999, 3.56498e-06, 20
40.87, 9.99999, 3.55369e-06, 20
40.88, 9.99999, 3.54243e-06, 20
40.89, 9.99999, 3.53121e-06, 20
40.9, 9.99999, 3.52003e-06, 20
40.91, 9.99999, 3.50888e-06, 20
40.92, 9.99999, 3.49777e-06, 20
40.93, 9.99999, 3.48669e-06, 20
40.94, 9.99999, 3.47565e-06, 20
40.95, 9.99999, 3.46464e-06, 20
40.96, 9.99999, 3.45367e-06, 20
40.97, 9.99999, 3.44273e-06, 20
40.98, 9.99999, 3.43183e-06, 20
40.99, 9.99999, 3.42096e-06, 20
41, 9.99999, 3.41012e-06, 20
41.01, 9.99999, 3.39932e-06, 20
41.02, 9.99999, 3.38856e-06, 20
41.03, 9.99999, 3.37782e-06, 20
41.04, 9.99999, 3.36713e-06, 20
41.05, 9.99999, 3.35646e-06, 20
41.06, 9.99999, 3.34583e-06, 20
41.07, 9.99999, 3.33524e-06, 20
41.08, 9.99999, 3.32467e-06, 20
41.09, 9.99999, 3.31414e-06, 20
41.1, 9.99999, 3.30365e-06, 20
41.11, 9.99999, 3.29318e-06, 20
41.12, 9.99999, 3.28275e-06, 20
41.13, 9.99999, 3.27236e-06, 20
41.14, 9.99999, 3.26199e-06, 20
41.15, 9.99999, 3.25166e-06, 20
41.16, 9.99999, 3.24136e-06, 20
41.17, 9.99999, 3.2311e-06, 20
41.18, 9.99999, 3.22087e-06, 20
41.19, 9.99999, 3.21067e-06, 20
41.2, 9.99999, 3.2005e-06, 20
41.21, 9.99999, 3.19036e-06, 20
41.22, 9.99999, 3.18026e-06, 20
41.23, 9.99999, 3.17018e-06, 20
41.24, 9.99999, 3.16014e-06, 20
41.25, 9.99999, 3.15014e-06, 20
41.26, 9.99999, 3.14016e-06, 20
41.27, 9.99999, 3.13021e-06, 20
41.28, 9.99999, 3.1203e-06, 20
41.29, 9.99999, 3.11042e-06, 20
41.3, 9.99999, 3.10057e-06, 20
41.31, 9.99999, 3.09075e-06, 20
41.32, 9.99999, 3.08096e-06, 20
41.33, 9.99999, 3.0712e-06, 20
41.34, 9.99999, 3.06147e-06, 20
41.35, 9.99999, 3.05178e-06, 20
41.36, 9.99999, 3.04211e-06, 20
41.37, 9.99999, 3.03248e-06, 20
41.38, 9.99999, 3.02287e-06, 20
41.39, 9.99999, 3.0133e-06, 20
41.4, 9.99999, 3.00376e-06, 20
41.41, 9.99999, 2.99424e-06, 20
41.42, 9.99999, 2.98476e-06, 20
41.43, 9.99999, 2.97531e-06, 20
41.44, 9.99999, 2.96588e-06, 20
41.45, 9.99999, 2.95649e-06, 20
41.46, 9.99999, 2.94713e-06, 20
41.47, 9.99999, 2.93779e-06, 20
41.48, 9.99999, 2.92849e-06, 20
41.49, 9.99999, 2.91922e-06, 20
41.5, 9.99999, 2.90997e-06, 20
41.51, 9.99999, 2.90075e-06, 20
41.52, 9.99999, 2.89157e-06, 20
41.53, 9.99999, 2.88241e-06, 20
41.54, 9.99999, 2.87328e-06, 20
41.55, 9.99999, 2.86418e-06, 20
41.56, 9.99999, 2.85511e-06, 20
41.57, 9.99999, 2.84607e-06, 20
41.58, 9.99999, 2.83705e-06, 20
41.59, 9.99999, 2.82807e-06, 20
41.6, 9.99999, 2.81911e-06, 20
41.61, 9.99999, 2.81018e-06, 20
41.62, 9.99999, 2.80128e-06, 20
41.63, 9.99999, 2.79241e-06, 20
41.64, 9.99999, 2.78357e-06, 20
41.65, 9.99999, 2.77475e-06, 20
41.66, 9.99999, 2.76596e-06, 20
41.67, 9.99999, 2.7572e-06, 20
41.68, 9.99999, 2.74847e-06, 20
41.69, 9.99999, 2.73977e-06, 20
41.7, 9.99999, 2.73109e-06, 20
41.71, 9.99999, 2.72244e-06, 20
41.72, 9.99999, 2.71382e-06, 20
41.73, 9.99999, 2.70522e-06, 20
41.74, 9.99999, 2.69665e-06, 20
41.75, 9.99999, 2.68811e-06, 20
41.76, 9.99999, 2.6796e-06, 20
41.77, 9.99999, 2.67111e-06, 20
41.78, 9.99999, 2.66265e-06, 20
41.79, 9.99999, 2.65422e-06, 20
41.8, 9.99999, 2.64582e-06, 20
41.81, 9.99999, 2.63744e-06, 20
41.82, 9.99999, 2.62908e-06, 20
41.83, 9.99999, 2.62076e-06, 20
41.84, 9.99999, 2.61246e-06, 20
41.85, 9.99999, 2.60418e-06, 20
41.86, 9.99999, 2.59594e-06, 20
41.87, 9.99999, 2.58771e-06, 20
41.88, 9.99999, 2.57952e-06, 20
41.89, 9.99999, 2.57135e-06, 20
41.9, 9.99999, 2.5632e-06, 20
41.91, 9.99999, 2.55509e-06, 20
41.92, 9.99999, 2.54699e-06, 20
41.93, 9.99999, 2.53893e-06, 20
41.94, 9.99999, 2.53089e-06, 20
41.95, 9.99999, 2.52287e-06, 20
41.96, 9.99999, 2.51488e-06, 20
41.97, 9.99999, 2.50692e-06, 20
41.98, 9.99999, 2.49898e-06, 20
41.99, 9.99999, 2.49106e-06, 20
42, 9.99999, 2.48317e-06, 20
42.01, 9.99999, 2.47531e-06, 20
42.02, 9.99999, 2.46747e-06, 20
42.03, 9.99999, 2.45965e-06, 20
42.04, 9.99999, 2.45186e-06, 20
42.05, 9.99999, 2.4441e-06, 20
42.06, 9.99999, 2.43636e-06, 20
42.07, 9.99999, 2.42864e-06, 20
42.08, 9.99999, 2.42095e-06, 20
42.09, 9.99999, 2.41328e-06, 20
42.1, 9.99999, 2.40564e-06, 20
42.11, 9.99999, 2.39802e-06, 20
42.12, 9.99999, 2.39043e-06, 20
42.13, 9.99999, 2.38286e-06, 20
42.14, 9.99999, 2.37531e-06, 20
42.15, 9.99999, 2.36779e-06, 20
42.16, 9.99999, 2.36029e-06, 20
42.17, 9.99999, 2.35281e-06, 20
42.18, 9.99999, 2.34536e-06, 20
42.19, 9.99999, 2.33793e-06, 20
42.2, 9.99999, 2.33053e-06, 20
42.21, 9.99999, 2.32315e-06, 20
42.22, 9.99999, 2.31579e-06, 20
42.23, 9.99999, 2.30846e-06, 20
42.24, 9.99999, 2.30114e-06, 20
42.25, 9.99999, 2.29386e-06, 20
42.26, 9.99999, 2.28659e-06, 20
42.27, 9.99999, 2.27935e-06, 20
42.28, 9.99999, 2.27213e-06, 20
42.29, 9.99999, 2.26494e-06, 20
42.3, 9.99999, 2.25776e-06, 20
42.31, 9.99999, 2.25061e-06, 20
42.32, 9.99999, 2.24348e-06, 20
42.33, 9.99999, 2.23638e-06, 20
42.34, 9.99999, 2.2293e-06, 20
42.35, 9.99999, 2.22223e-06, 20
42.36, 9.99999, 2.2152e-06, 20
42.37, 9.99999, 2.20818e-06, 20
42.38, 9.99999, 2.20119e-06, 20
42.39, 9.99999, 2.19422e-06, 20
42.4, 9.99999, 2.18727e-06, 20
42.41, 9.99999, 2.18034e-06, 20
42.42, 9.99999, 2.17343e-06, 20
42.43, 9.99999, 2.16655e-06, 20
42.44, 9.99999, 2.15969e-06, 20
42.45, 9.99999, 2.15285e-06, 20
42.46, 9.99999, 2.14603e-06, 20
42.47, 9.99999, 2.13923e-06, 20
42.48, 9.99999, 2.13246e-06, 20
42.49, 9.99999, 2.12571e-06, 20
42.5, 9.99999, 2.11897e-06, 20
42.51, 9.99999, 2.11226e-06, 20
42.52, 9.99999, 2.10557e-06, 20
42.53, 9.99999, 2.0989e-06, 20
42.54, 9.99999, 2.09226e-06, 20
42.55, 9.99999, 2.08563e-06, 20
42.56, 9.99999, 2.07903e-06, 20
42.57, 9.99999, 2.07244e-06, 20
42.58, 9.99999, 2.06588e-06, 20
42.59, 9.99999, 2.05933e-06, 20
42.6, 9.99999, 2.05281e-06, 20
42.61, 9.99999, 2.04631e-06, 20
42.62, 9.99999, 2.03983e-06, 20
42.63, 9.99999, 2.03337e-06, 20
42.64, 9.99999, 2.02693e-06, 20
42.65, 9.99999, 2.02051e-06, 20
42.66, 9.99999, 2.01411e-06, 20
42.67, 9.99999, 2.00773e-06, 20
42.68, 9.99999, 2.00137e-06, 20
42.69, 9.99999, 1.99504e-06, 20
42.7, 9.99999, 1.98872e-06, 20
42.71, 9.99999, 1.98242e-06, 20
42.72, 9.99999, 1.97614e-06, 20
42.73, 9.99999, 1.96988e-06, 20
42.74, 9.99999, 1.96364e-06, 20
42.75, 9.99999, 1.95742e-06, 20
42.76, 9.99999, 1.95122e-06, 20
42.77, 9.99999, 1.94504e-06, 20
42.78, 9.99999, 1.93888e-06, 20
42.79, 9.99999, 1.93274e-06, 20
42.8, 9.99999, 1.92662e-06, 20
42.81, 9.99999, 1.92052e-06, 20
42.82, 9.99999, 1.91444e-06, 20
42.83, 9.99999, 1.90838e-06, 20
42.84, 9.99999, 1.90233e-06, 20
42.85, 9.99999, 1.89631e-06, 20
42.86, 9.99999, 1.8903e-06, 20
42.87, 9.99999, 1.88431e-06, 20
42.88, 9.99999, 1.87835e-06, 20
42.89, 9.99999, 1.8724e-06, 20
42.9, 9.99999, 1.86647e-06, 20
42.91, 9.99999, 1.86056e-06, 20
42.92, 9.99999, 1.85466e-06, 20
42.93, 9.99999, 1.84879e-06, 20
42.94, 9.99999, 1.84293e-06, 20
42.95, 9.99999, 1.8371e-06, 20
42.96, 9.99999, 1.83128e-06, 20
42.97, 9.99999, 1.82548e-06, 20
42.98, 9.99999, 1.8197e-06, 20
42.99, 9.99999, 1.81393e-06, 20
43, 9.99999, 1.80819e-06, 20
43.01, 9.99999, 1.80246e-06, 20
43.02, 9.99999, 1.79675e-06, 20
43.03, 9.99999, 1.79106e-06, 20
43.04, 9.99999, 1.78539e-06, 20
43.05, 9.99999, 1.77974e-06, 20
43.06, 9.99999, 1.7741e-06, 20
43.07, 9.99999, 1.76848e-06, 20
43.08, 9.99999, 1.76288e-06, 20
43.09, 9.99999, 1.7573e-06, 20
43.1, 9.99999, 1.75173e-06, 20
43.11, 9.99999, 1.74618e-06, 20
43.12, 9.99999, 1.74065e-06, 20
43.13, 9.99999, 1.73514e-06, 20
43.14, 9.99999, 1.72965e-06, 20
43.15, 9.99999, 1.72417e-06, 20
43.16, 9.99999, 1.71871e-06, 20
43.17, 9.99999, 1.71326e-06, 20
43.18, 9.99999, 1.70784e-06, 20
43.19, 9.99999, 1.70243e-06, 20
43.2, 9.99999, 1.69704e-06, 20
43.21, 9.99999, 1.69166e-06, 20
43.22, 9.99999, 1.68631e-06, 20
43.23, 9.99999, 1.68096e-06, 20
43.24, 9.99999, 1.67564e-06, 20
43.25, 9.99999, 1.67033e-06, 20
43.26, 9.99999, 1.66504e-06, 20
43.27, 9.99999, 1.65977e-06, 20
